Algorithm,Benchmark,Rep,Seed,Evals,MaxLength,Levels,BestFitness,BestFitnessNormalised,TestFitness,TestFitnessNormalised,BestExpression
UCT,COMPARE_STRING_LENGTHS,29,19337831,32,100,0,0.055,0.9478672985781991,0.089,0.9182736455463728,(71) return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool false 
UCT,COMPARE_STRING_LENGTHS,30,80600148,32,100,0,0.095,0.9132420091324202,0.0865,0.9203865623561895,(32) concat strlen aload_1 return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool false 
UCT,COMPARE_STRING_LENGTHS,1,33292614,64,100,0,0.08,0.9259259259259258,0.079,0.9267840593141798,(18) return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool false 
UCT,COMPARE_STRING_LENGTHS,2,48947795,64,100,0,0.08,0.9259259259259258,0.083,0.9233610341643583,(96) return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool false 
UCT,COMPARE_STRING_LENGTHS,3,10459547,64,100,0,0.09,0.9174311926605504,0.0775,0.9280742459396752,(74) return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool false 
UCT,COMPARE_STRING_LENGTHS,4,-70391064,64,100,0,0.08,0.9259259259259258,0.072,0.9328358208955223,(11) return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool false 
UCT,COMPARE_STRING_LENGTHS,5,-53881000,64,100,0,0.065,0.9389671361502347,0.0825,0.9237875288683602,(32) return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool false 
UCT,COMPARE_STRING_LENGTHS,6,66148635,64,100,0,0.075,0.9302325581395349,0.077,0.9285051067780873,(2) return_bool false 
UCT,COMPARE_STRING_LENGTHS,7,-26093896,64,100,0,0.07,0.9345794392523364,0.0825,0.9237875288683602,(90) return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool false 
UCT,COMPARE_STRING_LENGTHS,8,22927022,64,100,0,0.15,0.8695652173913044,0.0685,0.9358914365933552,(29) concat if (I)< strlen aload_1 strlen aload_3 return_bool false if (I)<= strlen aload_1 strlen aload_3 strlen aload_3 true return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool false 
UCT,COMPARE_STRING_LENGTHS,9,-4061638,64,100,0,0.065,0.9389671361502347,0.0765,0.9289363678588016,(48) concat strlen aload_2 concat aload_2 return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool false 
UCT,COMPARE_STRING_LENGTHS,10,-95050294,64,100,0,0.055,0.9478672985781991,0.0815,0.9246417013407305,(89) concat strlen aload_1 return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool false 
UCT,COMPARE_STRING_LENGTHS,11,87899650,64,100,0,0.115,0.8968609865470852,0.0815,0.9246417013407305,(2) return_bool false 
UCT,COMPARE_STRING_LENGTHS,12,-72865868,64,100,0,0.1,0.9090909090909091,0.081,0.9250693802035153,(82) return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool return_bool false 
